Período,Fecha,Año,Mes,Codex,Fecha Montaje,Equipo/EGI,No Componente,Tipo De Componente,Cod Comp,Mod,Stock Code,Equipo,OT Defitment,Orig Doc No,Horas del Comp. en la posición,Vida Media,Uso Vida Media,Intervalo de horas,Procedencia,Fecha Calculada,Flota
202401,20240122,2024,01,HCO,20210422,HITA3600-6  ,00663184    ,"BOMBA HIDRAULICA ,POSICION 04           ",BHID,04,         ,60137,01183133,                    ,"13480,1",18000,"0,7488944444",12000-18000,Nuevo,22/01/2024,EX3600
202401,20240122,2024,01,,20211026,HITA3600-6  ,00612138F   ,"RADIADOR ,FRONTAL                       ",RADI,F ,003189925,60138,01182472,                    ,"11388,72",20000,"0,569436",6000-12000,Nuevo,22/01/2024,EX3600
202401,20240122,2024,01,,20231221,HITA3600-6  ,00625332    ,TRANSMISIÓN DE GIRO HITACHI 3600        ,TGIR,IF,003189982,60138,01181434,566817              ,"343,1",30000,"0,01143666667",0-6000,Interno,22/01/2024,EX3600
202401,20240123,2024,01,HCO,20230212,HITA3600-6  ,00670145    ,CILINDRO LEVANTE BOOM RETRO HITACHI 3600,CLEV,I ,003812385,60137,01186182,566820              ,"4778,6",14000,"0,3413285714",0-6000,Interno,23/01/2024,EX3600
202401,20240124,2024,01,,20210731,HITA3600-6  ,00611383-1  ,"MOTOR QSK60 TIER II, PALA HITACHI 3600  ",MOTR,  ,003189990,60140,01176890,566910              ,"12809,72",20000,"0,640486",12000-18000,Nuevo,24/01/2024,EX3600
202401,20240124,2024,01,,20210904,HITA3600-6  ,006AMC1140  ,ALTERNADOR MOTOR CUMMINS                ,AMC1,  ,         ,60140,01176890,566910              ,"12327,31",8000,"1,54091375",12000-18000,Nuevo,24/01/2024,EX3600
202401,20240124,2024,01,HCO,20220612,HITA3600-6  ,00663193    ,"BOMBA HIDRAULICA ,POSICION 05           ",BHID,05,         ,60138,01186582,                    ,"8124,7",18000,"0,4513722222",6000-12000,Nuevo,24/01/2024,EX3600
202401,20240124,2024,01,HCO,20220612,HITA3600-6  ,00663194    ,"BOMBA HIDRAULICA ,POSICION 06           ",BHID,06,         ,60138,01186582,                    ,"8124,7",18000,"0,4513722222",6000-12000,Nuevo,24/01/2024,EX3600
202401,20240124,2024,01,,20230127,HITA3600-6  ,006CAAT142  ,COMPRESOR A/A TRASERO                   ,CAA3,  ,         ,60142,01186668,                    ,5665,8000,"0,708125",0-6000,Nuevo,24/01/2024,EX3600
202401,20240124,2024,01,,20231202,HITA3600-6  ,006MTAI140  ,MOTOR ARRANQUE INFERIOR                 ,MTAI,  ,         ,60140,01176890,566910              ,"805,1",8000,"0,1006375",0-6000,Nuevo,24/01/2024,EX3600
202401,20240124,2024,01,,20231202,HITA3600-6  ,006MTAS140  ,MOTOR ARRANQUE SUPERIOR                 ,MTAS,  ,         ,60140,01176890,566910              ,"805,1",8000,"0,1006375",0-6000,Nuevo,24/01/2024,EX3600
202401,20240127,2024,01,HCO,20210621,HITA3600-6  ,00670154    ,"CILINDRO LEVANTE HITA3600-6,DER         ",CLEV,D ,003812385,60143,01180725,566891              ,"13899,87",14000,"0,9928478571",12000-18000,Nuevo,27/01/2024,EX3600
202401,20240127,2024,01,,20210621,HITA3600-6  ,006MRFS143  ,MOT HCO RAD MOT DIESEL FRON SUP         ,MRAD,FS,         ,60143,01187883,                    ,"13899,87",20000,"0,6949935",12000-18000,Nuevo,27/01/2024,EX3600
202401,20240127,2024,01,,20210621,HITA3600-6  ,006MRTI143  ,MOT HCO RAD MOT DIESEL TRAS INF         ,MRAD,TI,         ,60143,01187892,                    ,"13899,87",20000,"0,6949935",12000-18000,Nuevo,27/01/2024,EX3600
202401,20240129,2024,01,,20230510,HITA3600-7  ,006BMLG145  ,"BOMBA DE LUBRICACION DE GRASA ,POSICION ",BMLG,01,         ,60145,01188602,                    ,"4286,7",8000,"0,5358375",0-6000,Nuevo,29/01/2024,EX3600
202401,20240130,2024,01,,20220525,HITA3600-6  ,00623138    ,TRANSMISION PROPEL PALA HITACHI EX-3600 ,TPRO,I ,001611219,60135,01190168,567044              ,"8267,65",30000,"0,2755883333",6000-12000,Interno,30/01/2024,EX3600
202401,20240130,2024,01,,20230914,HITA3600-6  ,006BAT2135  ,BATERIA  2                              ,BAT2,  ,003056462,60135,01189566,                    ,1953,6000,"0,3255",0-6000,Nuevo,30/01/2024,EX3600
202401,20240130,2024,01,,20230914,HITA3600-6  ,006BAT3135  ,BATERIA  3                              ,BAT3,  ,003056462,60135,01189566,                    ,1953,6000,"0,3255",0-6000,Nuevo,30/01/2024,EX3600
202401,20240130,2024,01,,20230914,HITA3600-6  ,006BAT4135  ,BATERIA TRASERA 4                       ,BTT4,  ,003056462,60135,01189566,                    ,1953,6000,"0,3255",0-6000,Nuevo,30/01/2024,EX3600
202401,20240130,2024,01,,20231021,HITA3600-6  ,006BAT1135  ,BATERIA  DELANTERA 1                    ,BTD1,  ,003056462,60135,01189566,                    ,"1450,7",6000,"0,2417833333",0-6000,Nuevo,30/01/2024,EX3600
202401,20240130,2024,01,HCO,20231118,HITA3600-6  ,006MPIT135  , MOTORES PROPULSION  IZQ TRAS           ,MPRO,IT,003178928,60135,01189559,1-MPROP-ROTO2-EMEX  ,"1136,4",25000,"0,045456",0-6000,Nuevo,30/01/2024,EX3600
202401,20240131,2024,01,HCO,20210223,HITA3600-6  ,00663175    ,"BOMBA HIDRAULICA, POSICION 03           ",BHID,03,         ,60136,01155585,                    ,"14229,45",18000,"0,790525",12000-18000,Nuevo,31/01/2024,EX3600
202401,20240131,2024,01,HCO,20210223,HITA3600-6  ,00663176    ,"BOMBA HIDRAULICA, POSICION 04           ",BHID,04,         ,60136,01155585,                    ,"14229,45",18000,"0,790525",12000-18000,Nuevo,31/01/2024,EX3600
202401,20240131,2024,01,,20210317,HITA3600-6  ,006CTOD136  ,"CILINDRO TENSOR ORUGA ,DERECHA          ",CTEN,D ,         ,60136,01153448,                    ,"13856,64",18000,"0,7698133333",12000-18000,Nuevo,31/01/2024,EX3600
202402,20240201,2024,02,HCO,20211112,HITA3600-6  ,00672332-1  ,CILINDRO CUCHARON PALA HITACHI EX-3600  ,CCUC,D ,003230240,60139,01180703,                    ,"11003,48",12000,"0,9169566667",6000-12000,Externo,1/02/2024,EX3600
202402,20240201,2024,02,HCO,20220109,HITA3600-6  ,00672333    ,CILINDRO CUCHARON PALA HITACHI EX-3600  ,CCUC,I ,003230240,60139,01180706,                    ,"10218,37",12000,"0,8515308333",6000-12000,Interno,1/02/2024,EX3600
202402,20240201,2024,02,,20231128,HITA3600-6  ,00625277    ,"TRANSMISION GIRO ,DERECHA FRONTAL       ",TGIR,DF,003189982,60147,01194939,                    ,0,30000,0,,Nuevo,1/02/2024,EX3600
202402,20240202,2024,02,,20230103,HITA3600-6  ,006AMC1139  ,ALTERNADOR MOTOR CUMMINS                ,AMC1,  ,         ,60139,01191404,                    ,"5694,7",8000,"0,7118375",0-6000,Nuevo,2/02/2024,EX3600
202402,20240203,2024,02,,20200612,HITA3600-6  ,006MHAA136  , MOTOR HCO AIRE ACONDIC.                ,MHAA,  ,         ,60136,01157040,                    ,"16140,74",16000,"1,00879625",12000-18000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20210629,HITA3600-6  ,00625139    ,TRANSMISION GIRO TRASERA HITACHI EX3600 ,TGIR,DF,003189982,60136,01095056,567278              ,"12695,9",30000,"0,4231966667",12000-18000,Interno,3/02/2024,EX3600
202402,20240203,2024,02,,20210629,HITA3600-6  ,006CDAC136  ,CONDENSADOR A/A  CENTRAL                ,CDA2,  ,         ,60136,01153434,                    ,"12695,9",8000,"1,5869875",12000-18000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20210629,HITA3600-6  ,006CDAI136  , CONDENSADOR A/A  INFERIOR              ,CDA3,  ,         ,60136,01153435,                    ,"12695,9",8000,"1,5869875",12000-18000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20210629,HITA3600-6  ,006CDAS136  , CONDENSADOR A/A  SUPERIOR              ,CDA1,  ,         ,60136,01153431,                    ,"12695,9",8000,"1,5869875",12000-18000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20220811,HITA3600-6  ,00681136    ,CUCHARON PALA HITACHI EX-3600           ,CUCH,  ,003189958,60136,01155575,                    ,"7027,4",8000,"0,878425",6000-12000,Interno,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,0060MEC6136 ,Grp N12 PARTE1-MANG SIST ENFRI RADI MOTR,MEC6,  ,         ,60136,01153459,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,0060MPCG136 ,GrpN13 PARTE1-MANG DESC BHID PRIN Y AMOR,MPCG,  ,         ,60136,01153464,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006EAAC136  , EVAPORADOR A/A  CENTRAL                ,EAA2,  ,         ,60136,01153438,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006EAAI136  , EVAPORADOR A/A  INFERIOR               ,EAA3,  ,         ,60136,01153439,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006EAAS136  ,EVAPORADOR A/A  SUPERIOR                ,EAA1,  ,         ,60136,01153437,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006MADF136  ,Grupo No16 (PARTE 1)-MANGUERAS ARCO BOOM,MADF,  ,         ,60136,01155594,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006MCM1136  ,Grp No2-PARTE1-MANG ALTA SALIDA STRAINER,MCM1,  ,         ,60136,01153445,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006MEC4136  ,Grp N5 PARTE1-MANG ALIMENT BVAL Y S.GIRO,MEC4,  ,         ,60136,01153450,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221022,HITA3600-6  ,006MZI1136  ,Grp N7 PARTE 1-MANGUERAS RECIBO CONBUSTI,MZI1,  ,         ,60136,01153447,                    ,"6448,1",8000,"0,8060125",6000-12000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20221223,HITA3600-6  ,006CAAS136  ,COMPRESOR A/A DELANT SUP                ,CAA1,  ,         ,60136,01153429,                    ,5677,8000,"0,709625",0-6000,Nuevo,3/02/2024,EX3600
202402,20240203,2024,02,,20230124,HITA3600-6  ,006CAAT136  , COMPRESOR A/A TRASERO                  ,CAA3,  ,         ,60136,01153430,                    ,5181,8000,"0,647625",0-6000,Nuevo,3/02/2024,EX3600
202402,20240204,2024,02,HCO,20220820,HITA3600-6  ,00671149    ,CILINDRO BRAZO PALA HITACHI 3600        ,CEMP,I ,003189974,60132,01184568,567277              ,"7836,1",14000,"0,5597214286",6000-12000,Interno,4/02/2024,EX3600
202402,20240204,2024,02,,20230202,HITA3600-6  ,006AMC1142  ,ALTERNADOR MOTOR CUMMINS                ,AMC1,  ,         ,60142,01192868,                    ,"5768,7",8000,"0,7210875",0-6000,Nuevo,4/02/2024,EX3600
202402,20240206,2024,02,,20231004,HITA3600-6  ,006JKDE134  ,JOYSTICK DERECHO                        ,JKID,  ,003226727,60134,01193872,                    ,1824,8000,"0,228",0-6000,Nuevo,6/02/2024,EX3600
202402,20240206,2024,02,,20231004,HITA3600-6  ,006JKIZ134  ,JOYSTICK IZQUIERDO                      ,JKIZ,  ,003226727,60134,01193897,                    ,1824,8000,"0,228",0-6000,Nuevo,6/02/2024,EX3600
202402,20240207,2024,02,HCO,20220715,HITA EX5500 ,00672118D-1 ,CILINDRO CUCHARON DERECHO PALA HIT-5500 ,CCUC,I ,003075512,60119,01187955,567387              ,7519,10000,"0,7519",6000-12000,Interno,7/02/2024,EX5500
202402,20240207,2024,02,,20220820,HITA EX5500 ,00611116I-1 ,MOTOR BASICO IZQ HITACHI EX-5500-6 QSK50,MOTR,D ,003294063,60119,01194831,                    ,"7027,7",20000,"0,351385",6000-12000,Interno,7/02/2024,EX5500
202402,20240207,2024,02,HCO,20221222,HITA EX5500 ,00672117D   ,CILINDRO CUCHARON DERECHO PALA HIT-5500 ,CCUC,D ,003075512,60119,01187952,567612              ,"5708,9",10000,"0,57089",0-6000,Interno,7/02/2024,EX5500
202402,20240208,2024,02,HCO,20210110,HITA EX5500 ,00663114-10 ,Bomba Principal N° 10                   ,BHID,10,003075595,60114,01188548,                    ,"15011,15",15000,"1,000743333",12000-18000,Nuevo,8/02/2024,EX5500
202402,20240208,2024,02,HCO,20210110,HITA EX5500 ,00663114-9  ,Bomba Principal N° 9                    ,BHID,09,003075595,60114,01188548,                    ,"15011,15",15000,"1,000743333",12000-18000,Nuevo,8/02/2024,EX5500
202402,20240209,2024,02,,20231121,HITA3600-6  ,006BAT1134  ,BATERIA  DELANTERA 1                    ,BTD1,  ,003056462,60134,01193359,                    ,1138,6000,"0,1896666667",0-6000,Nuevo,9/02/2024,EX3600
202402,20240209,2024,02,,20231121,HITA3600-6  ,006BAT2134  ,BATERIA  2                              ,BAT2,  ,003056462,60134,01193359,                    ,1138,6000,"0,1896666667",0-6000,Nuevo,9/02/2024,EX3600
202402,20240209,2024,02,,20231121,HITA3600-6  ,006BAT3134  ,BATERIA  3                              ,BAT3,  ,003056462,60134,01193359,                    ,1138,6000,"0,1896666667",0-6000,Nuevo,9/02/2024,EX3600
202402,20240209,2024,02,,20231121,HITA3600-6  ,006BAT4134  ,BATERIA TRASERA 4                       ,BTT4,  ,003056462,60134,01193359,                    ,1138,6000,"0,1896666667",0-6000,Nuevo,9/02/2024,EX3600
202402,20240211,2024,02,,20231128,HITA3600-6  ,006VPDE146  ,VALVULA EHC PILOTO DERECHA              ,VEHC,D ,003561859,60146,01196648,                    ,0,24000,0,,Nuevo,11/02/2024,EX3600
202402,20240211,2024,02,,20231128,HITA3600-6  ,006VPIZ146  ,VALVULA EHC PILOTO IZQUIERDA            ,VEHC,I ,003561859,60146,01196649,                    ,0,24000,0,,Nuevo,11/02/2024,EX3600
202402,20240212,2024,02,HCO,20210621,HITA3600-6  ,00670156    ,"CILINDRO LEVANTE ,DERECHA               ",CLEV,D ,003812385,60144,01137670,567279              ,"14070,15",14000,"1,005010714",12000-18000,Nuevo,12/02/2024,EX3600
202402,20240212,2024,02,,20231128,HITA3600-6  ,00625280    ,"TRANSMISION GIRO ,IZQUIERDA TRASERA     ",TGIR,IT,003189982,60147,01194948,                    ,0,30000,0,,Nuevo,12/02/2024,EX3600
202402,20240214,2024,02,HCO,20210621,HITA3600-6  ,00663265    ,"BOMBA HIDRAULICA ,POSICION 05           ",BHID,05,         ,60144,01106448,                    ,"14070,15",18000,"0,781675",12000-18000,Nuevo,14/02/2024,EX3600
202402,20240214,2024,02,HCO,20210621,HITA3600-6  ,00663266    ,"BOMBA HIDRAULICA ,POSICION 06           ",BHID,06,         ,60144,01106448,                    ,"14070,15",18000,"0,781675",12000-18000,Nuevo,14/02/2024,EX3600
202402,20240214,2024,02,,20210621,HITA3600-6  ,006MRFI144  ,MOT HCO RAD MOT DIESEL FRON INF         ,MRAD,F0,         ,60144,01204707,                    ,"14070,15",20000,"0,7035075",12000-18000,Nuevo,14/02/2024,EX3600
202402,20240214,2024,02,HCO,20220312,HITA3600-6  ,00663267    ,"BOMBA GIRO ,POSICION 07                 ",BGIR,07,         ,60144,01106451,                    ,"10191,23",18000,"0,5661794444",6000-12000,Nuevo,14/02/2024,EX3600
202402,20240214,2024,02,HCO,20220312,HITA3600-6  ,00663268    ,"BOMBA GIRO ,POSICION 08                 ",BGIR,08,         ,60144,01106451,                    ,"10191,23",18000,"0,5661794444",6000-12000,Nuevo,14/02/2024,EX3600
202402,20240214,2024,02,,20221108,HITA EX5500 ,006CAAC118  ,COMPRESOR A/A CENT                      ,CAAC,  ,002041424,60118,01198481,A-COMAA-DANAD-DESC  ,"6573,1",6000,"1,095516667",6000-12000,Nuevo,14/02/2024,EX5500
202402,20240214,2024,02,,20221108,HITA EX5500 ,006CDAC118  ,CONDENSADOR A/A  CENTR                  ,CDAC,  ,002180008,60118,SH205738,                    ,"6573,1",12000,"0,5477583333",6000-12000,Nuevo,14/02/2024,EX5500
202402,20240214,2024,02,,20221108,HITA EX5500 ,006CDAT118  ,CONDENSADOR A/A  TRAS                   ,CDAT,  ,002180008,60118,01198516,                    ,"6573,1",12000,"0,5477583333",6000-12000,Nuevo,14/02/2024,EX5500
202402,20240214,2024,02,,20230922,HITA EX5500 ,006CAAT118  ,COMPRESOR A/A TRAS                      ,CAAT,  ,002041424,60118,01198481,A-COMAA-DANAD-DESC  ,"2036,5",6000,"0,3394166667",0-6000,Nuevo,14/02/2024,EX5500
202402,20240215,2024,02,,20230330,HITA EX5500 ,006CAAC116  ,COMPRESOR A/A CENT                      ,CAAC,  ,002041424,60116,SH205748,                    ,"4932,3",6000,"0,82205",0-6000,Nuevo,15/02/2024,EX5500
202402,20240215,2024,02,,20230330,HITA EX5500 ,006CDAC116  ,CONDENSADOR A/A  CENTR                  ,CDAC,  ,002180008,60116,SH205748,                    ,"4932,3",12000,"0,411025",0-6000,Nuevo,15/02/2024,EX5500
202402,20240216,2024,02,,20210803,HITA3600-6  ,006MHAA141  ,MOTOR HCO AIRE ACONDIC.                 ,MHAA,  ,         ,60141,01193362,                    ,"12965,93",16000,"0,810370625",12000-18000,Nuevo,16/02/2024,EX3600
202402,20240217,2024,02,HCO,20211125,HITA3600-6  ,00671654-1  ,CILINDRO EMPUJE HITACHI EX-3600         ,CEMP,D ,003189974,60141,01105026,567385              ,"11412,79",14000,"0,8151992857",6000-12000,Interno,17/02/2024,EX3600
202402,20240218,2024,02,,20230416,HITA3600-6  ,006BAT3138  ,BATERIA  3                              ,BAT3,  ,         ,60138,01195067,                    ,"4296,7",6000,"0,7161166667",0-6000,Nuevo,18/02/2024,EX3600
202402,20240218,2024,02,,20230416,HITA3600-6  ,006BAT4138  ,BATERIA TRASERA 4                       ,BTT4,  ,         ,60138,01195067,                    ,"4296,7",6000,"0,7161166667",0-6000,Nuevo,18/02/2024,EX3600
202402,20240218,2024,02,,20231013,HITA3600-6  ,006BAT1138  ,BATERIA  DELANTERA 1                    ,BTD1,  ,         ,60138,01195067,                    ,"1690,2",6000,"0,2817",0-6000,Nuevo,18/02/2024,EX3600
202402,20240218,2024,02,,20231013,HITA3600-6  ,006BAT2138  ,BATERIA  2                              ,BAT2,  ,         ,60138,01195067,                    ,"1690,2",6000,"0,2817",0-6000,Nuevo,18/02/2024,EX3600
202402,20240220,2024,02,,20220318,HITA EX5500 ,006EHFI118  ,ENFRIAD. HCO PPAL FRONT INT             ,EAHI,FI,003075637,60118,01200102,                    ,"9387,94",24000,"0,3911641667",6000-12000,Nuevo,20/02/2024,EX5500
202402,20240220,2024,02,,20230505,HITA EX5500 ,006EHFE118  ,ENFRIAD. HCO PPAL FRONT EXT             ,EAHI,FE,003075637,60118,01200098,                    ,"4012,5",24000,"0,1671875",0-6000,Nuevo,20/02/2024,EX5500
202402,20240221,2024,02,,20210718,HITA3600-6  ,00611331    ,MOTOR DIESEL QSK60 TIER II HITA EX3600-6,MOTR,  ,003189990,60134,01200935,567517              ,"12509,83",20000,"0,6254915",12000-18000,Externo,21/02/2024,EX3600
202402,20240221,2024,02,,20230329,HITA3600-6  ,006AMC1134  ,ALTERNADOR MOTOR CUMMINS                ,AMC1,  ,003189693,60134,01200935,567517              ,"4369,6",8000,"0,5462",0-6000,Nuevo,21/02/2024,EX3600
202402,20240222,2024,02,,20230818,HITA3600-6  ,006BAT2142  ,BATERIA 2                               ,BAT2,  ,         ,60142,01195457,                    ,"2892,3",6000,"0,48205",0-6000,Nuevo,22/02/2024,EX3600
202402,20240222,2024,02,,20230818,HITA3600-6  ,006BAT4142  ,BATERIA TRASERA 4                       ,BTT4,  ,         ,60142,01195457,                    ,"2892,3",6000,"0,48205",0-6000,Nuevo,22/02/2024,EX3600
202402,20240222,2024,02,,20231130,HITA3600-6  ,006BAT3142  ,BATERIA 3                               ,BAT3,  ,         ,60142,01195457,                    ,"1255,8",6000,"0,2093",0-6000,Nuevo,22/02/2024,EX3600
202402,20240222,2024,02,,20231130,HITA3600-6  ,006BATE1142 ,BATERIA DELANTERA 1                     ,BTD1,  ,         ,60142,01195457,                    ,"1255,8",6000,"0,2093",0-6000,Nuevo,22/02/2024,EX3600
202402,20240223,2024,02,,20181128,HITA-EX5600 ,00661119    ,CORONA GIRO                             ,CRNA,  ,003289386,60119,01187956,1-SEIS-SPMX1-VIDU   ,"25832,71",33000,"0,7828093939",24000-30000,Nuevo,23/02/2024,EX5500
202402,20240223,2024,02,HCO,20210919,HITA-EX5600 ,00663119-1  ,"BOMBA HIDRAULICA ,POSICION 01/Muestra   ",BHID,01,003075595,60119,01187951,                    ,"12204,95",16000,"0,762809375",12000-18000,Nuevo,23/02/2024,EX5500
202402,20240223,2024,02,HCO,20210919,HITA-EX5600 ,00663119-10 ,"BOMBA HIDRAULICA ,POSICION 10           ",BHID,10,003075595,60119,01187953,                    ,"12204,95",16000,"0,762809375",12000-18000,Nuevo,23/02/2024,EX5500
202402,20240223,2024,02,HCO,20210919,HITA-EX5600 ,00663119-11 ,"BOMBA HIDRAULICA ,POSICION 11           ",BHID,11,003075603,60119,01187954,                    ,"12204,95",16000,"0,762809375",12000-18000,Nuevo,23/02/2024,EX5500
202402,20240223,2024,02,HCO,20210919,HITA-EX5600 ,00663119-12 ,"BOMBA HIDRAULICA ,POSICION 12           ",BHID,12,003075603,60119,01187954,                    ,"12204,95",16000,"0,762809375",12000-18000,Nuevo,23/02/2024,EX5500
